ElapsedSeconds
0s, EnvH:48.84%, InH:0.00%, EnvT:23.23°C, InT:-45.00°C, IrA1:33.63°C, IrA2:28.91°C, IrO1:41.21°C, IrO2:28.91°C
1660s, EnvH:46.02%, InH:40.27%, EnvT:24.02°C, InT:27.55°C, IrA1:44.43°C, IrA2:27.61°C, IrO1:58.87°C, IrO2:34.13°C
1661s, EnvH:46.00%, InH:40.28%, EnvT:24.00°C, InT:27.53°C, IrA1:44.47°C, IrA2:27.59°C, IrO1:58.87°C, IrO2:34.09°C
1662s, EnvH:45.97%, InH:40.31%, EnvT:24.02°C, InT:27.50°C, IrA1:44.51°C, IrA2:27.63°C, IrO1:58.87°C, IrO2:33.99°C
1663s, EnvH:45.95%, InH:40.32%, EnvT:23.97°C, InT:27.50°C, IrA1:44.51°C, IrA2:27.61°C, IrO1:58.87°C, IrO2:34.15°C
1664s, EnvH:45.92%, InH:40.33%, EnvT:24.04°C, InT:27.48°C, IrA1:44.55°C, IrA2:27.65°C, IrO1:58.89°C, IrO2:33.95°C
1665s, EnvH:45.89%, InH:40.34%, EnvT:24.02°C, InT:27.48°C, IrA1:44.53°C, IrA2:27.67°C, IrO1:58.79°C, IrO2:34.09°C
1667s, EnvH:45.87%, InH:40.34%, EnvT:24.02°C, InT:27.48°C, IrA1:44.55°C, IrA2:27.65°C, IrO1:58.89°C, IrO2:34.23°C
1668s, EnvH:45.85%, InH:40.36%, EnvT:24.00°C, InT:27.46°C, IrA1:44.59°C, IrA2:27.63°C, IrO1:58.85°C, IrO2:34.15°C
1669s, EnvH:45.85%, InH:40.39%, EnvT:24.02°C, InT:27.46°C, IrA1:44.61°C, IrA2:27.65°C, IrO1:58.69°C, IrO2:34.07°C
1670s, EnvH:45.86%, InH:40.39%, EnvT:24.02°C, InT:27.44°C, IrA1:44.61°C, IrA2:27.65°C, IrO1:58.61°C, IrO2:34.01°C
1671s, EnvH:45.86%, InH:40.42%, EnvT:24.00°C, InT:27.42°C, IrA1:44.61°C, IrA2:27.67°C, IrO1:58.81°C, IrO2:34.03°C
1672s, EnvH:45.85%, InH:40.48%, EnvT:24.00°C, InT:27.40°C, IrA1:44.67°C, IrA2:27.71°C, IrO1:58.81°C, IrO2:34.17°C
1673s, EnvH:45.86%, InH:40.52%, EnvT:24.00°C, InT:27.40°C, IrA1:44.67°C, IrA2:27.63°C, IrO1:58.77°C, IrO2:34.15°C
1674s, EnvH:45.87%, InH:40.53%, EnvT:24.02°C, InT:27.42°C, IrA1:44.71°C, IrA2:27.69°C, IrO1:58.59°C, IrO2:34.15°C
1675s, EnvH:45.88%, InH:40.55%, EnvT:24.02°C, InT:27.38°C, IrA1:44.71°C, IrA2:27.67°C, IrO1:58.71°C, IrO2:33.99°C
1676s, EnvH:45.88%, InH:40.54%, EnvT:24.00°C, InT:27.36°C, IrA1:44.75°C, IrA2:27.69°C, IrO1:58.69°C, IrO2:33.95°C
1677s, EnvH:45.89%, InH:40.56%, EnvT:24.02°C, InT:27.38°C, IrA1:44.77°C, IrA2:27.69°C, IrO1:58.75°C, IrO2:34.15°C
1678s, EnvH:45.89%, InH:40.55%, EnvT:24.00°C, InT:27.36°C, IrA1:44.81°C, IrA2:27.69°C, IrO1:58.57°C, IrO2:33.99°C
1679s, EnvH:45.89%, InH:40.58%, EnvT:23.97°C, InT:27.36°C, IrA1:44.77°C, IrA2:27.71°C, IrO1:58.77°C, IrO2:34.01°C
1680s, EnvH:45.90%, InH:40.61%, EnvT:24.00°C, InT:27.36°C, IrA1:44.83°C, IrA2:27.67°C, IrO1:58.63°C, IrO2:33.83°C
1681s, EnvH:45.92%, InH:40.62%, EnvT:24.02°C, InT:27.34°C, IrA1:44.85°C, IrA2:27.71°C, IrO1:58.47°C, IrO2:33.79°C
1682s, EnvH:45.95%, InH:40.64%, EnvT:24.02°C, InT:27.34°C, IrA1:44.87°C, IrA2:27.71°C, IrO1:58.59°C, IrO2:33.91°C
1683s, EnvH:45.96%, InH:40.64%, EnvT:23.97°C, InT:27.32°C, IrA1:44.87°C, IrA2:27.73°C, IrO1:58.59°C, IrO2:33.83°C
1684s, EnvH:45.97%, InH:40.67%, EnvT:24.02°C, InT:27.34°C, IrA1:44.89°C, IrA2:27.71°C, IrO1:58.49°C, IrO2:34.09°C
1685s, EnvH:45.96%, InH:40.65%, EnvT:24.00°C, InT:27.32°C, IrA1:44.95°C, IrA2:27.73°C, IrO1:58.65°C, IrO2:34.01°C
1686s, EnvH:45.95%, InH:40.70%, EnvT:24.02°C, InT:27.32°C, IrA1:44.95°C, IrA2:27.73°C, IrO1:58.37°C, IrO2:33.87°C
1687s, EnvH:45.95%, InH:40.72%, EnvT:24.00°C, InT:27.32°C, IrA1:44.95°C, IrA2:27.77°C, IrO1:58.65°C, IrO2:33.73°C
1688s, EnvH:45.94%, InH:40.72%, EnvT:24.02°C, InT:27.32°C, IrA1:44.97°C, IrA2:27.73°C, IrO1:58.47°C, IrO2:33.79°C
1689s, EnvH:45.96%, InH:40.72%, EnvT:24.02°C, InT:27.32°C, IrA1:45.01°C, IrA2:27.77°C, IrO1:58.47°C, IrO2:33.73°C
1690s, EnvH:45.96%, InH:40.75%, EnvT:24.02°C, InT:27.29°C, IrA1:45.01°C, IrA2:27.73°C, IrO1:58.37°C, IrO2:33.95°C
1691s, EnvH:45.95%, InH:40.75%, EnvT:24.02°C, InT:27.29°C, IrA1:45.03°C, IrA2:27.77°C, IrO1:58.45°C, IrO2:34.07°C
1692s, EnvH:45.95%, InH:40.76%, EnvT:24.02°C, InT:27.29°C, IrA1:45.05°C, IrA2:27.73°C, IrO1:58.49°C, IrO2:33.73°C
1693s, EnvH:45.97%, InH:40.78%, EnvT:24.02°C, InT:27.27°C, IrA1:45.07°C, IrA2:27.79°C, IrO1:58.49°C, IrO2:33.71°C
1694s, EnvH:45.96%, InH:40.79%, EnvT:24.00°C, InT:27.29°C, IrA1:45.05°C, IrA2:27.81°C, IrO1:58.35°C, IrO2:33.87°C
1695s, EnvH:45.96%, InH:40.80%, EnvT:24.00°C, InT:27.27°C, IrA1:45.09°C, IrA2:27.81°C, IrO1:58.37°C, IrO2:33.77°C
1696s, EnvH:45.96%, InH:40.81%, EnvT:24.02°C, InT:27.25°C, IrA1:45.13°C, IrA2:27.77°C, IrO1:58.49°C, IrO2:33.93°C
1697s, EnvH:45.93%, InH:40.82%, EnvT:24.00°C, InT:27.27°C, IrA1:45.13°C, IrA2:27.81°C, IrO1:58.31°C, IrO2:33.85°C
1698s, EnvH:45.92%, InH:40.85%, EnvT:24.02°C, InT:27.25°C, IrA1:45.15°C, IrA2:27.79°C, IrO1:58.31°C, IrO2:33.85°C
1699s, EnvH:45.92%, InH:40.87%, EnvT:24.02°C, InT:27.25°C, IrA1:45.17°C, IrA2:27.81°C, IrO1:58.35°C, IrO2:33.69°C
1700s, EnvH:45.89%, InH:40.91%, EnvT:24.00°C, InT:27.21°C, IrA1:45.19°C, IrA2:27.79°C, IrO1:58.29°C, IrO2:33.73°C
1701s, EnvH:45.89%, InH:40.93%, EnvT:23.97°C, InT:27.23°C, IrA1:45.23°C, IrA2:27.81°C, IrO1:58.35°C, IrO2:33.83°C
1702s, EnvH:45.90%, InH:40.99%, EnvT:24.04°C, InT:27.21°C, IrA1:45.19°C, IrA2:27.83°C, IrO1:58.35°C, IrO2:33.77°C
1703s, EnvH:45.89%, InH:40.98%, EnvT:24.00°C, InT:27.21°C, IrA1:45.25°C, IrA2:27.79°C, IrO1:58.33°C, IrO2:33.91°C
1704s, EnvH:45.91%, InH:40.98%, EnvT:24.00°C, InT:27.21°C, IrA1:45.27°C, IrA2:27.83°C, IrO1:58.25°C, IrO2:33.55°C
1705s, EnvH:45.92%, InH:40.98%, EnvT:24.02°C, InT:27.23°C, IrA1:45.29°C, IrA2:27.85°C, IrO1:58.23°C, IrO2:33.77°C
1706s, EnvH:45.93%, InH:40.98%, EnvT:24.02°C, InT:27.21°C, IrA1:45.31°C, IrA2:27.83°C, IrO1:58.15°C, IrO2:33.71°C
1707s, EnvH:45.94%, InH:41.04%, EnvT:24.02°C, InT:27.19°C, IrA1:45.29°C, IrA2:27.83°C, IrO1:58.15°C, IrO2:33.57°C
1708s, EnvH:45.95%, InH:41.08%, EnvT:23.97°C, InT:27.19°C, IrA1:45.31°C, IrA2:27.85°C, IrO1:58.15°C, IrO2:33.65°C
1710s, EnvH:45.95%, InH:41.06%, EnvT:24.00°C, InT:27.14°C, IrA1:45.37°C, IrA2:27.85°C, IrO1:58.15°C, IrO2:33.65°C
1711s, EnvH:45.95%, InH:41.07%, EnvT:23.97°C, InT:27.14°C, IrA1:45.37°C, IrA2:27.85°C, IrO1:58.27°C, IrO2:33.63°C
1712s, EnvH:45.96%, InH:41.08%, EnvT:24.00°C, InT:27.12°C, IrA1:45.39°C, IrA2:27.87°C, IrO1:58.13°C, IrO2:33.87°C
1713s, EnvH:45.97%, InH:41.10%, EnvT:24.02°C, InT:27.14°C, IrA1:45.39°C, IrA2:27.85°C, IrO1:58.19°C, IrO2:33.77°C
1714s, EnvH:45.99%, InH:41.10%, EnvT:24.02°C, InT:27.12°C, IrA1:45.45°C, IrA2:27.87°C, IrO1:58.25°C, IrO2:33.69°C
1715s, EnvH:45.99%, InH:41.10%, EnvT:24.00°C, InT:27.12°C, IrA1:45.45°C, IrA2:27.89°C, IrO1:58.25°C, IrO2:33.79°C
1716s, EnvH:46.00%, InH:41.11%, EnvT:24.00°C, InT:27.12°C, IrA1:45.45°C, IrA2:27.89°C, IrO1:58.13°C, IrO2:33.99°C
1717s, EnvH:46.01%, InH:41.12%, EnvT:24.00°C, InT:27.10°C, IrA1:45.49°C, IrA2:27.87°C, IrO1:58.13°C, IrO2:33.79°C
1718s, EnvH:46.01%, InH:41.12%, EnvT:24.00°C, InT:27.10°C, IrA1:45.49°C, IrA2:27.87°C, IrO1:57.97°C, IrO2:33.79°C
1719s, EnvH:46.02%, InH:41.15%, EnvT:24.00°C, InT:27.10°C, IrA1:45.51°C, IrA2:27.89°C, IrO1:58.15°C, IrO2:33.47°C
1720s, EnvH:46.02%, InH:41.16%, EnvT:24.00°C, InT:27.10°C, IrA1:45.51°C, IrA2:27.87°C, IrO1:58.05°C, IrO2:33.63°C
1721s, EnvH:46.03%, InH:41.17%, EnvT:24.02°C, InT:27.08°C, IrA1:45.57°C, IrA2:27.87°C, IrO1:58.03°C, IrO2:33.63°C
1722s, EnvH:46.03%, InH:41.21%, EnvT:24.02°C, InT:27.04°C, IrA1:45.57°C, IrA2:27.87°C, IrO1:57.95°C, IrO2:33.51°C
1723s, EnvH:46.02%, InH:41.23%, EnvT:24.00°C, InT:27.06°C, IrA1:45.57°C, IrA2:27.91°C, IrO1:57.87°C, IrO2:33.65°C
1724s, EnvH:46.02%, InH:41.24%, EnvT:24.00°C, InT:27.08°C, IrA1:45.61°C, IrA2:27.93°C, IrO1:57.97°C, IrO2:33.65°C
1725s, EnvH:46.03%, InH:41.25%, EnvT:24.00°C, InT:27.04°C, IrA1:45.61°C, IrA2:27.89°C, IrO1:58.03°C, IrO2:33.61°C
1726s, EnvH:46.02%, InH:41.27%, EnvT:24.00°C, InT:27.04°C, IrA1:45.61°C, IrA2:27.89°C, IrO1:57.85°C, IrO2:33.57°C
1727s, EnvH:45.99%, InH:41.29%, EnvT:24.00°C, InT:27.04°C, IrA1:45.61°C, IrA2:27.93°C, IrO1:57.79°C, IrO2:33.51°C
1728s, EnvH:45.97%, InH:41.31%, EnvT:24.00°C, InT:27.02°C, IrA1:45.65°C, IrA2:27.89°C, IrO1:57.79°C, IrO2:33.55°C
1729s, EnvH:45.95%, InH:41.36%, EnvT:24.02°C, InT:26.99°C, IrA1:45.67°C, IrA2:27.91°C, IrO1:57.79°C, IrO2:33.51°C
1730s, EnvH:45.92%, InH:41.39%, EnvT:24.00°C, InT:27.02°C, IrA1:45.67°C, IrA2:27.95°C, IrO1:57.79°C, IrO2:33.55°C
1731s, EnvH:45.90%, InH:41.42%, EnvT:24.00°C, InT:26.98°C, IrA1:45.67°C, IrA2:27.93°C, IrO1:57.91°C, IrO2:33.57°C
1732s, EnvH:45.89%, InH:41.43%, EnvT:23.97°C, InT:26.98°C, IrA1:45.69°C, IrA2:27.91°C, IrO1:57.81°C, IrO2:33.49°C
1733s, EnvH:45.88%, InH:41.43%, EnvT:24.00°C, InT:26.95°C, IrA1:45.71°C, IrA2:27.93°C, IrO1:57.75°C, IrO2:33.49°C
1734s, EnvH:45.89%, InH:41.45%, EnvT:24.00°C, InT:26.95°C, IrA1:45.69°C, IrA2:27.91°C, IrO1:57.85°C, IrO2:33.63°C
1735s, EnvH:45.90%, InH:41.45%, EnvT:23.97°C, InT:26.95°C, IrA1:45.73°C, IrA2:27.95°C, IrO1:57.65°C, IrO2:33.47°C
1736s, EnvH:45.92%, InH:41.48%, EnvT:24.02°C, InT:26.93°C, IrA1:45.73°C, IrA2:27.91°C, IrO1:57.63°C, IrO2:33.43°C
1737s, EnvH:45.94%, InH:41.49%, EnvT:24.02°C, InT:26.91°C, IrA1:45.71°C, IrA2:27.93°C, IrO1:57.77°C, IrO2:33.51°C
1738s, EnvH:45.95%, InH:41.50%, EnvT:23.97°C, InT:26.93°C, IrA1:45.77°C, IrA2:27.93°C, IrO1:57.75°C, IrO2:33.47°C
1739s, EnvH:45.96%, InH:41.51%, EnvT:24.00°C, InT:26.91°C, IrA1:45.77°C, IrA2:27.95°C, IrO1:57.57°C, IrO2:33.65°C
1740s, EnvH:45.97%, InH:41.52%, EnvT:23.97°C, InT:26.93°C, IrA1:45.77°C, IrA2:27.99°C, IrO1:57.55°C, IrO2:33.49°C
1741s, EnvH:45.97%, InH:41.53%, EnvT:23.97°C, InT:26.89°C, IrA1:45.79°C, IrA2:27.95°C, IrO1:57.63°C, IrO2:33.51°C
1742s, EnvH:45.98%, InH:41.53%, EnvT:23.97°C, InT:26.87°C, IrA1:45.79°C, IrA2:27.93°C, IrO1:57.63°C, IrO2:33.61°C
1743s, EnvH:45.98%, InH:41.52%, EnvT:23.97°C, InT:26.89°C, IrA1:45.79°C, IrA2:27.93°C, IrO1:57.49°C, IrO2:33.47°C
1744s, EnvH:45.97%, InH:41.52%, EnvT:23.97°C, InT:26.91°C, IrA1:45.79°C, IrA2:27.99°C, IrO1:57.49°C, IrO2:33.41°C
1745s, EnvH:45.97%, InH:41.54%, EnvT:24.02°C, InT:26.89°C, IrA1:45.79°C, IrA2:27.93°C, IrO1:57.57°C, IrO2:33.43°C
1746s, EnvH:45.96%, InH:41.57%, EnvT:24.00°C, InT:26.87°C, IrA1:45.81°C, IrA2:27.99°C, IrO1:57.49°C, IrO2:33.43°C
1747s, EnvH:45.95%, InH:41.59%, EnvT:24.00°C, InT:26.87°C, IrA1:45.79°C, IrA2:27.99°C, IrO1:57.51°C, IrO2:33.57°C
1748s, EnvH:45.95%, InH:41.60%, EnvT:23.97°C, InT:26.89°C, IrA1:45.81°C, IrA2:27.99°C, IrO1:57.37°C, IrO2:33.39°C
1749s, EnvH:45.93%, InH:41.60%, EnvT:24.00°C, InT:26.87°C, IrA1:45.81°C, IrA2:28.05°C, IrO1:57.35°C, IrO2:33.57°C
1750s, EnvH:45.92%, InH:41.61%, EnvT:23.97°C, InT:26.85°C, IrA1:45.81°C, IrA2:28.01°C, IrO1:57.37°C, IrO2:33.35°C
1751s, EnvH:45.91%, InH:41.60%, EnvT:23.97°C, InT:26.87°C, IrA1:45.81°C, IrA2:28.01°C, IrO1:57.49°C, IrO2:33.35°C
1752s, EnvH:45.91%, InH:41.61%, EnvT:24.00°C, InT:26.85°C, IrA1:45.81°C, IrA2:27.95°C, IrO1:57.49°C, IrO2:33.51°C
1754s, EnvH:45.90%, InH:41.61%, EnvT:23.97°C, InT:26.85°C, IrA1:45.79°C, IrA2:28.01°C, IrO1:57.33°C, IrO2:33.29°C
1755s, EnvH:45.91%, InH:41.61%, EnvT:23.97°C, InT:26.85°C, IrA1:45.81°C, IrA2:27.99°C, IrO1:57.25°C, IrO2:33.55°C
1756s, EnvH:45.93%, InH:41.61%, EnvT:23.97°C, InT:26.82°C, IrA1:45.79°C, IrA2:27.99°C, IrO1:57.15°C, IrO2:33.29°C
1757s, EnvH:45.91%, InH:41.61%, EnvT:23.95°C, InT:26.82°C, IrA1:45.79°C, IrA2:28.01°C, IrO1:57.15°C, IrO2:33.35°C
1758s, EnvH:45.90%, InH:41.63%, EnvT:23.97°C, InT:26.85°C, IrA1:45.79°C, IrA2:28.03°C, IrO1:57.11°C, IrO2:33.47°C
1759s, EnvH:45.90%, InH:41.65%, EnvT:24.00°C, InT:26.87°C, IrA1:45.79°C, IrA2:28.01°C, IrO1:57.15°C, IrO2:33.35°C
1760s, EnvH:45.91%, InH:41.64%, EnvT:23.97°C, InT:26.82°C, IrA1:45.79°C, IrA2:28.01°C, IrO1:56.97°C, IrO2:33.57°C
1761s, EnvH:45.93%, InH:41.63%, EnvT:23.97°C, InT:26.82°C, IrA1:45.77°C, IrA2:28.01°C, IrO1:57.15°C, IrO2:33.41°C
1762s, EnvH:45.94%, InH:41.64%, EnvT:23.97°C, InT:26.85°C, IrA1:45.73°C, IrA2:28.01°C, IrO1:57.09°C, IrO2:33.61°C
1763s, EnvH:45.95%, InH:41.64%, EnvT:23.97°C, InT:26.82°C, IrA1:45.71°C, IrA2:28.01°C, IrO1:56.99°C, IrO2:33.47°C
1764s, EnvH:45.97%, InH:41.66%, EnvT:23.97°C, InT:26.82°C, IrA1:45.73°C, IrA2:28.01°C, IrO1:57.19°C, IrO2:33.35°C
1765s, EnvH:45.98%, InH:41.64%, EnvT:23.97°C, InT:26.85°C, IrA1:45.71°C, IrA2:28.03°C, IrO1:57.15°C, IrO2:33.47°C
1766s, EnvH:46.00%, InH:41.65%, EnvT:23.97°C, InT:26.82°C, IrA1:45.69°C, IrA2:28.03°C, IrO1:57.03°C, IrO2:33.25°C
1767s, EnvH:46.00%, InH:41.66%, EnvT:23.95°C, InT:26.80°C, IrA1:45.71°C, IrA2:28.01°C, IrO1:56.91°C, IrO2:33.35°C
1768s, EnvH:46.00%, InH:41.68%, EnvT:23.97°C, InT:26.82°C, IrA1:45.69°C, IrA2:28.01°C, IrO1:56.91°C, IrO2:33.25°C
1769s, EnvH:46.01%, InH:41.70%, EnvT:23.97°C, InT:26.80°C, IrA1:45.71°C, IrA2:28.01°C, IrO1:56.77°C, IrO2:33.35°C
1770s, EnvH:46.00%, InH:41.70%, EnvT:23.97°C, InT:26.78°C, IrA1:45.69°C, IrA2:28.03°C, IrO1:56.89°C, IrO2:33.39°C
1771s, EnvH:45.99%, InH:41.69%, EnvT:23.97°C, InT:26.82°C, IrA1:45.69°C, IrA2:28.01°C, IrO1:56.77°C, IrO2:33.19°C
1772s, EnvH:46.00%, InH:41.69%, EnvT:23.95°C, InT:26.82°C, IrA1:45.69°C, IrA2:28.01°C, IrO1:56.85°C, IrO2:33.25°C
1773s, EnvH:46.00%, InH:41.69%, EnvT:23.97°C, InT:26.80°C, IrA1:45.69°C, IrA2:28.03°C, IrO1:56.89°C, IrO2:33.33°C
1774s, EnvH:45.99%, InH:41.71%, EnvT:23.97°C, InT:26.80°C, IrA1:45.67°C, IrA2:28.01°C, IrO1:56.77°C, IrO2:33.21°C
1775s, EnvH:45.99%, InH:41.71%, EnvT:23.97°C, InT:26.80°C, IrA1:45.65°C, IrA2:28.01°C, IrO1:56.69°C, IrO2:33.21°C
1776s, EnvH:46.00%, InH:41.71%, EnvT:23.97°C, InT:26.78°C, IrA1:45.61°C, IrA2:28.03°C, IrO1:56.53°C, IrO2:33.25°C
1777s, EnvH:46.00%, InH:41.71%, EnvT:23.97°C, InT:26.80°C, IrA1:45.61°C, IrA2:28.01°C, IrO1:56.57°C, IrO2:33.25°C
1778s, EnvH:46.00%, InH:41.72%, EnvT:23.97°C, InT:26.80°C, IrA1:45.65°C, IrA2:28.01°C, IrO1:56.67°C, IrO2:33.35°C
1779s, EnvH:45.99%, InH:41.73%, EnvT:23.97°C, InT:26.78°C, IrA1:45.61°C, IrA2:28.07°C, IrO1:56.85°C, IrO2:33.29°C
1780s, EnvH:45.99%, InH:41.73%, EnvT:23.97°C, InT:26.78°C, IrA1:45.59°C, IrA2:28.03°C, IrO1:56.57°C, IrO2:33.39°C
1781s, EnvH:45.99%, InH:41.72%, EnvT:23.97°C, InT:26.78°C, IrA1:45.57°C, IrA2:28.05°C, IrO1:56.57°C, IrO2:33.39°C
1782s, EnvH:45.99%, InH:41.73%, EnvT:23.97°C, InT:26.78°C, IrA1:45.59°C, IrA2:28.03°C, IrO1:56.57°C, IrO2:33.29°C
1783s, EnvH:45.99%, InH:41.75%, EnvT:23.97°C, InT:26.76°C, IrA1:45.55°C, IrA2:28.03°C, IrO1:56.49°C, IrO2:33.13°C
1784s, EnvH:45.98%, InH:41.76%, EnvT:23.97°C, InT:26.78°C, IrA1:45.55°C, IrA2:28.03°C, IrO1:56.43°C, IrO2:33.33°C
1785s, EnvH:45.98%, InH:41.76%, EnvT:23.95°C, InT:26.76°C, IrA1:45.51°C, IrA2:28.03°C, IrO1:56.41°C, IrO2:33.11°C
1786s, EnvH:45.98%, InH:41.76%, EnvT:23.95°C, InT:26.76°C, IrA1:45.49°C, IrA2:28.03°C, IrO1:56.55°C, IrO2:33.05°C
1787s, EnvH:45.98%, InH:41.78%, EnvT:23.97°C, InT:26.78°C, IrA1:45.47°C, IrA2:28.03°C, IrO1:56.47°C, IrO2:32.91°C
1788s, EnvH:45.98%, InH:41.79%, EnvT:23.97°C, InT:26.78°C, IrA1:45.45°C, IrA2:28.05°C, IrO1:56.41°C, IrO2:33.19°C
1789s, EnvH:45.98%, InH:41.80%, EnvT:23.97°C, InT:26.76°C, IrA1:45.45°C, IrA2:28.05°C, IrO1:56.41°C, IrO2:32.97°C
1790s, EnvH:45.99%, InH:41.80%, EnvT:24.00°C, InT:26.76°C, IrA1:45.43°C, IrA2:28.03°C, IrO1:56.35°C, IrO2:33.05°C
1791s, EnvH:45.98%, InH:41.81%, EnvT:23.97°C, InT:26.76°C, IrA1:45.39°C, IrA2:28.05°C, IrO1:56.29°C, IrO2:32.99°C
1792s, EnvH:45.97%, InH:41.80%, EnvT:23.95°C, InT:26.76°C, IrA1:45.43°C, IrA2:28.05°C, IrO1:56.33°C, IrO2:33.05°C
1793s, EnvH:45.98%, InH:41.80%, EnvT:23.97°C, InT:26.76°C, IrA1:45.39°C, IrA2:28.05°C, IrO1:56.23°C, IrO2:33.05°C
1794s, EnvH:45.98%, InH:41.81%, EnvT:23.97°C, InT:26.74°C, IrA1:45.39°C, IrA2:28.07°C, IrO1:56.21°C, IrO2:33.11°C
1795s, EnvH:45.98%, InH:41.82%, EnvT:23.97°C, InT:26.72°C, IrA1:45.35°C, IrA2:28.07°C, IrO1:56.33°C, IrO2:33.13°C
1796s, EnvH:45.98%, InH:41.84%, EnvT:23.97°C, InT:26.74°C, IrA1:45.35°C, IrA2:28.09°C, IrO1:56.25°C, IrO2:33.19°C
1798s, EnvH:45.98%, InH:41.85%, EnvT:23.97°C, InT:26.72°C, IrA1:45.31°C, IrA2:28.05°C, IrO1:56.23°C, IrO2:33.19°C
1799s, EnvH:45.97%, InH:41.86%, EnvT:23.97°C, InT:26.70°C, IrA1:45.31°C, IrA2:28.07°C, IrO1:56.25°C, IrO2:33.21°C
1800s, EnvH:45.96%, InH:41.88%, EnvT:23.97°C, InT:26.72°C, IrA1:45.31°C, IrA2:28.07°C, IrO1:56.17°C, IrO2:33.05°C
1801s, EnvH:45.95%, InH:41.88%, EnvT:23.97°C, InT:26.72°C, IrA1:45.25°C, IrA2:28.07°C, IrO1:56.03°C, IrO2:32.95°C
1802s, EnvH:45.95%, InH:41.88%, EnvT:23.97°C, InT:26.72°C, IrA1:45.27°C, IrA2:28.05°C, IrO1:56.33°C, IrO2:32.89°C
1803s, EnvH:45.95%, InH:41.88%, EnvT:23.97°C, InT:26.72°C, IrA1:45.25°C, IrA2:28.05°C, IrO1:56.15°C, IrO2:33.19°C
1804s, EnvH:45.95%, InH:41.88%, EnvT:23.97°C, InT:26.72°C, IrA1:45.23°C, IrA2:28.09°C, IrO1:56.13°C, IrO2:33.03°C
1805s, EnvH:45.95%, InH:41.89%, EnvT:23.97°C, InT:26.74°C, IrA1:45.23°C, IrA2:28.05°C, IrO1:55.95°C, IrO2:32.97°C
1806s, EnvH:45.95%, InH:41.87%, EnvT:23.97°C, InT:26.70°C, IrA1:45.19°C, IrA2:28.05°C, IrO1:56.25°C, IrO2:32.91°C
1807s, EnvH:45.95%, InH:41.89%, EnvT:23.97°C, InT:26.70°C, IrA1:45.23°C, IrA2:28.05°C, IrO1:55.87°C, IrO2:33.05°C
1808s, EnvH:45.93%, InH:41.90%, EnvT:23.97°C, InT:26.70°C, IrA1:45.19°C, IrA2:28.07°C, IrO1:55.91°C, IrO2:32.85°C
1809s, EnvH:45.93%, InH:41.92%, EnvT:23.95°C, InT:26.67°C, IrA1:45.19°C, IrA2:28.05°C, IrO1:56.03°C, IrO2:32.99°C
1810s, EnvH:45.93%, InH:41.89%, EnvT:23.97°C, InT:26.67°C, IrA1:45.17°C, IrA2:28.07°C, IrO1:55.79°C, IrO2:32.91°C
1811s, EnvH:45.92%, InH:41.89%, EnvT:23.97°C, InT:26.67°C, IrA1:45.15°C, IrA2:28.07°C, IrO1:55.89°C, IrO2:33.13°C
1812s, EnvH:45.90%, InH:41.91%, EnvT:23.97°C, InT:26.65°C, IrA1:45.13°C, IrA2:28.07°C, IrO1:55.67°C, IrO2:32.85°C
1813s, EnvH:45.90%, InH:41.93%, EnvT:23.93°C, InT:26.67°C, IrA1:45.13°C, IrA2:28.07°C, IrO1:56.03°C, IrO2:32.77°C
1814s, EnvH:45.90%, InH:41.96%, EnvT:23.97°C, InT:26.63°C, IrA1:45.13°C, IrA2:28.05°C, IrO1:56.01°C, IrO2:33.11°C
1815s, EnvH:45.89%, InH:41.95%, EnvT:23.97°C, InT:26.67°C, IrA1:45.09°C, IrA2:28.07°C, IrO1:55.83°C, IrO2:32.81°C
1816s, EnvH:45.88%, InH:41.94%, EnvT:23.97°C, InT:26.65°C, IrA1:45.09°C, IrA2:28.07°C, IrO1:55.83°C, IrO2:32.91°C
1817s, EnvH:45.87%, InH:41.96%, EnvT:23.97°C, InT:26.67°C, IrA1:45.07°C, IrA2:28.09°C, IrO1:55.91°C, IrO2:32.89°C
1818s, EnvH:45.87%, InH:41.98%, EnvT:23.97°C, InT:26.63°C, IrA1:45.09°C, IrA2:28.07°C, IrO1:55.91°C, IrO2:32.95°C
1819s, EnvH:45.85%, InH:42.00%, EnvT:23.97°C, InT:26.65°C, IrA1:45.07°C, IrA2:28.07°C, IrO1:55.91°C, IrO2:32.99°C
1820s, EnvH:45.86%, InH:42.02%, EnvT:23.97°C, InT:26.63°C, IrA1:45.07°C, IrA2:28.05°C, IrO1:55.87°C, IrO2:32.97°C
1821s, EnvH:45.85%, InH:42.03%, EnvT:24.00°C, InT:26.61°C, IrA1:45.05°C, IrA2:28.09°C, IrO1:55.87°C, IrO2:32.85°C
1822s, EnvH:45.84%, InH:42.04%, EnvT:23.97°C, InT:26.61°C, IrA1:45.05°C, IrA2:28.05°C, IrO1:55.71°C, IrO2:32.95°C
1823s, EnvH:45.83%, InH:42.07%, EnvT:23.95°C, InT:26.59°C, IrA1:45.05°C, IrA2:28.09°C, IrO1:55.81°C, IrO2:32.95°C
1824s, EnvH:45.83%, InH:42.11%, EnvT:23.95°C, InT:26.57°C, IrA1:45.05°C, IrA2:28.07°C, IrO1:55.81°C, IrO2:32.85°C
